main_id,facility_group_id,substance_name,unit,value,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,functional_unit,normalization_key
NL-MAIN-dd723db4,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,308.436,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,6.857344399137303e-05,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,202.048,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,4.4920590370673135e-05,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,28.091,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,6.245368942541272e-06,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Sulphur dioxide,tonnes,0.012,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,2.6679159627815055e-09,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Total particulate matter,tonnes,402.249,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,8.943054400940815e-05,"Fe, usable ore",metal_economic
NL-MAIN-dd723db4,,Volatile Organic Compounds (Total),tonnes,442.837,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,9.845432510085612e-05,"Fe, usable ore",metal_economic
ON-MAIN-aeafbb59,,Antimony (and its compounds),tonnes,0.000955,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,4.525459609264209e-05,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Antimony (and its compounds),tonnes,0.000955,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,5.872780566719418e-07,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Arsenic (and its compounds),kg,2.529,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.1198417523751747,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Arsenic (and its compounds),kg,2.529,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.0015552106862024508,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Cadmium (and its compounds),kg,0.274,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.012984041182600978,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Cadmium (and its compounds),kg,0.274,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.00016849653144304926,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Carbon monoxide,tonnes,1138.731,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,53.96105912373866,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Carbon monoxide,tonnes,1138.731,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.7002635903163318,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Chromium (and its compounds),tonnes,0.078,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.0036961869059958983,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Chromium (and its compounds),tonnes,0.078,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,4.796616588524759e-05,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Cobalt (and its compounds),kg,22.965,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,1.0882427217461002,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Cobalt (and its compounds),kg,22.965,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.014122346148137323,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Copper (and its compounds),tonnes,0.116,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.005496893347378516,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Copper (and its compounds),tonnes,0.116,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,7.133429798318873e-05,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Hydrogen cyanide,tonnes,37.063,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,1.7563048114990512,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Hydrogen cyanide,tonnes,37.063,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.022791923156473486,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Lead (and its compounds),kg,2.109,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.09993920749673525,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Lead (and its compounds),kg,2.109,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.001296931331435733,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Manganese (and its compounds),tonnes,0.614,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.02909562513181387,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Manganese (and its compounds),tonnes,0.614,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.00037757981863515414,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Mercury (and its compounds),tonnes,5.7e-05,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,2.701059662073926e-06,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Mercury (and its compounds),tonnes,5.7e-05,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,3.505219814691171e-08,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Nickel (and its compounds),tonnes,0.041,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.0019428674762286134,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Nickel (and its compounds),tonnes,0.041,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,2.521298463198912e-05,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,267.937,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,12.696733731177218,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Nitrogen oxides (expressed as nitrogen dioxide),tonnes,267.937,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.16476808447173827,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Phosphorus (total),tonnes,0.408,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.01933390073905547,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Phosphorus (total),tonnes,0.408,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.0002508999446305259,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,239.617,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,11.354733562231015,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,239.617,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.1473526765503253,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,66.402,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,3.1465923452812774,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,66.402,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.04083396598861809,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Selenium (and its compounds),kg,1.75,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.08292727032683105,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Selenium (and its compounds),kg,1.75,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.0010761639781946576,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Sulphur dioxide,tonnes,33.492,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,1.5870857930207003,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Sulphur dioxide,tonnes,33.492,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.020595933690111697,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Thallium (and its compounds),kg,0.994,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.04710268954564004,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Thallium (and its compounds),kg,0.994,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.0006112611396145654,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Total particulate matter,tonnes,614.438,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,29.116380642901383,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Total particulate matter,tonnes,614.438,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,0.37784916710512517,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Vanadium (and its compounds),tonnes,0.0968,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.004587062724364141,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Vanadium (and its compounds),tonnes,0.0968,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,5.952724176528164e-05,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Zinc (and its compounds),tonnes,0.044,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,0.0020850285110746093,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Zinc (and its compounds),tonnes,0.044,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,2.7057837166037104e-05,"Ag, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Arsenic (and its compounds),kg,0.127926,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.025782610883617513,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Arsenic (and its compounds),kg,0.127926,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,3.4348184387170387e-06,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Cadmium (and its compounds),kg,0.027141,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.005470083032317611,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Cadmium (and its compounds),kg,0.027141,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,7.287369826713813e-07,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Chromium (and its compounds),tonnes,0.000464,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,9.351602840703629e-05,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Chromium (and its compounds),tonnes,0.000464,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,1.2458419364044101e-08,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Cobalt (and its compounds),kg,0.085675,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.017267210633131108,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Cobalt (and its compounds),kg,0.085675,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,2.3003773254622384e-06,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Copper (and its compounds),tonnes,0.006843,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.001379159875839115,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Copper (and its compounds),tonnes,0.006843,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,1.8373483557791764e-07,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Lead (and its compounds),kg,0.204369,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.041189175020512066,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Lead (and its compounds),kg,0.204369,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,5.487316178901572e-06,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Manganese (and its compounds),tonnes,0.01212,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.0024427031558044822,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Manganese (and its compounds),tonnes,0.01212,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,3.2542250580218646e-07,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Nickel (and its compounds),tonnes,0.000392,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,7.900492055077203e-05,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Nickel (and its compounds),tonnes,0.000392,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,1.0525216359278637e-08,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Phosphorus (total),tonnes,0.12203,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.024594312384721203,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Phosphorus (total),tonnes,0.12203,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,3.2765105926601328e-06,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,10.652,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,2.1468377900684277,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,10.652,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,0.00028600664453835726,"Cu, usable ore",metal_economic
ON-MAIN-0aadf28f,,PM10 - Particulate Matter <= 10 Micrometers,tonnes,137.144,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",Au,7.89235760749999,1.0,17.376810177693176,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,1.602,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.3228721498018796,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,1.602,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,4.301376685603158e-05,"Cu, usable ore",metal_economic
ON-MAIN-0aadf28f,,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,28.949,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",Au,7.89235760749999,1.0,3.6679787510502813,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Total particulate matter,tonnes,21.518,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,4.336805817376308,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Total particulate matter,tonnes,21.518,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,0.0005777591980075453,"Cu, usable ore",metal_economic
ON-MAIN-0aadf28f,,Total particulate matter,tonnes,378.465,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",Au,7.89235760749999,1.0,47.95335168801149,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Vanadium (and its compounds),tonnes,0.000681,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.00013725089514049935,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Vanadium (and its compounds),tonnes,0.000681,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,1.8284878420073346e-08,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Zinc (and its compounds),tonnes,0.004827,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,0.0009728488558637158,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Zinc (and its compounds),tonnes,0.004827,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,1.2960515144448466e-07,"Cu, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Arsenic (and its compounds),kg,10.7679,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,16.8525974460559,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Arsenic (and its compounds),kg,10.7679,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,0.002245141607623977,"Cu, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Cadmium (and its compounds),kg,0.4786,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,0.7490460663344156,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Cadmium (and its compounds),kg,0.4786,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,9.978963153528875e-05,"Cu, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Carbon monoxide,tonnes,123.6578,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,193.5340339773671,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Carbon monoxide,tonnes,123.6578,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,0.02578304700891021,"Cu, usable ore",metal_economic
